Keyword,Snippet
Hemi Matenga,the late Hemi Matenga
Tuteporangi,"bringing Tuteporangi back to Te Tau Ihu alive, Ngati Koata secured"
Ngati Kuia,"particularly Nga ti Apa, Ngati Koata, Ngati Kuia, Ngai"
Ngati Kuia,"tribes (viz. Ngati Kuia, Ngati Apa and Rangitane)"
Ngati Kuia,"According to an historian working for Ngati Kuia, S.K. Leah Cam"
Ngati Kuia,this was a phrase used by Ngati Kuia and Rangitane witnesses in t
Ngati Kuia,by witnesses from both Ngati Kuia and Ngati Koata during the 1892 L
Ngati Kuia,"scribed himself as belonging to Ngati Kuia,"
Ngati Kuia,"Nukuhoro of Ngati Kuia, Rangitane and Ngati Apa (NMB 2, Nov. 1892,"
Ngati Kuia,"Tutepourangi, at that time the paramount chief of Ngati Kuia, w"
Ngati Kuia,Ngati Kuia in Te Hoiere
Ngati Kuia,"related to several important Ngati Koata chiefs. Ngati Kuia, in"
Ngati Kuia,The key Ngati Kuia settlements
Ngati Kuia,Tutepourangi (Ngati Kuia) and Tekateka Wharehia (Ngati Koata) we
Ngati Kuia,The complex gifting of land use rights by Ngati Kuia to Ngati Koata
Ngati Kuia,Ngati Kuia rights. Marriages took place between these two group
Ngati Kuia,Ngati Kuia and Ngati Koata was relatively unknown historically
Ngati Kuia,pp. 106-108) drawing on Ngati Kuia and Ngati Koata oral tradition
Ngati Kuia,ted Ngati Kuia historian
Ngati Kuia,"associated with Ngati Kuia, a Kurahaupo tribe who were occupying"
Ngati Kuia,"Apa, Ngati Kuia and /or Ngati Tumatakokiri descent, though proba"
Ngati Kuia,"The three Kurahaupo tribes, Ngati Apa, Ngati Kuia and Rangitane,"
Ngati Kuia,Koata and Ngati Kuia
Ngati Kuia,Ngati Kuia and Rangitane survivors of the pre-Treaty conflicts wi
Ngati Kuia,"Ngati Koata, Ngati Kuia and Rangitane were apparently cultivating"
Ngati Kuia,"of Ngati Apa, Ngati Kuia, Rangitane when discussing the vario"
Ngati Kuia,Ngati Kuia and Ngati Kuia who had intermarried with Nga
Ngati Kuia,"iwi, Ngati Kuia (Kurahaupo) and Ngati Koata (originally from Kawhi"
Ngati Kuia,OTSb ([Oct. 2010]). Ngati Kuia and Te Runanga o Ngati Kuia Trust and The Crown.
Ngati Kuia,Very old Ngati Kuia Pa site Named
Ngati Kuia,a Ngati Kuia pa opposite the headland
Ngati Kuia,by the Crown Forestry Rental Trust o n behalf of Ngati Kuia. Some additional in
Ngati Kuia,settlement: Ngati Kuia pa
Ngati Kuia,Ngati Kuia
Ngati Apa,"tribes (viz. Ngati Kuia, Ngati Apa and Rangitane)"
Ngati Apa,and also Ngati Apa and Rangitane historian David Armstrong (see Arms
Ngati Apa,"Ihu and they had close kinship links with Rangitane, Ngati Apa"
Ngati Apa,"Rangitane and Ngati Apa (NMB 2, Nov. 1892, p.307) and Ihaia Tekateka"
Ngati Apa,"Nukuhoro of Ngati Kuia, Rangitane and Ngati Apa (NMB 2, Nov. 1892,"
Ngati Apa,"The three Kurahaupo tribes, Ngati Apa, Ngati Kuia and Rangitane,"
Ngati Apa,"en for some Ngati Apa,"
Ngati Apa,"of Ngati Apa, Ngati Kuia, Rangitane when discussing the vario"
Ngati Apa,"Armstrong, D. A. (1997). Ngati Apa Ki Te Ra To. Report commissioned by the Ngati"
Ngati Apa,OTSa ([Oct. 2010]). Ngati Apa Ki Te Ra To and Ngati Apa Ki Te Ra To Trust and The
Ngati Apa,D.A. (1997). Ngati Apa Ki Te Ra To
Ngati Apa,Report commissioned by the Ngati Apa ki te  Waip ounamu
Ngati Apa,named after a Ngati Apa chief of the
Ngati Apa,Ngati Apa pa Site of conflict between
Ngati Apa,"Ngati Apa pa at Waitohi, near present"
Ngati Apa,cleared and planted by Ngati Apa
Ngati Apa,Ngati Apa chief Tamerangi and those
Ngati Apa,"Te Kawau, a Ngati Apa chief lived"
Ngati Apa,"Appleb y, Nelson Probably a Ngati Apa"
Ngati Apa,documents pertaining to three Kurahaupo iwi (Ngati Apa
Rangitane,"Tama, Rangitane and Te Atiawa."
Rangitane,"tribes (viz. Ngati Kuia, Ngati Apa and Rangitane)"
Rangitane,and also Ngati Apa and Rangitane historian David Armstrong (see Arms
Rangitane,this was a phrase used by Ngati Kuia and Rangitane witnesses in t
Rangitane,"Ihu and they had close kinship links with Rangitane, Ngati Apa"
Rangitane,"Rangitane and Ngati Apa (NMB 2, Nov. 1892, p.307) and Ihaia Tekateka"
Rangitane,"Nukuhoro of Ngati Kuia, Rangitane and Ngati Apa (NMB 2, Nov. 1892,"
Rangitane,A Rangitane
Rangitane,"The three Kurahaupo tribes, Ngati Apa, Ngati Kuia and Rangitane,"
